Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4295055,,None,453.65,0,4.9,3v,O=C1CC2(CCCCC2)CC(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,IC50,'=',11,nM,7.96,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4647011,,None,425.53,0,3.45,S2,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2ccc(F)cn12,IC50,'=',26.3,nM,7.58,,,UO_0000065,,,,,0,CHEMBL4619928,Antagonist activity at D2 receptor (unknown origin) by HTRF cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4619707,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4202443,,None,424.57,0,3.64,22d,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)n1,IC50,'=',86.1,nM,7.07,,,UO_0000065,,,,,0,CHEMBL4187998,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Lance Ultra cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4184238,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL4638430,,None,432.55,0,3.18,S14,N#Cc1cccn2c(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)nc12,IC50,'=',1.5,nM,8.82,,,UO_0000065,,,,,0,CHEMBL4619928,Antagonist activity at D2 receptor (unknown origin) by HTRF cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4619707,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL3084502,,None,366.89,0,4.84,31,O[C@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1c[nH]c2ccccc12,IC50,'=',48.3,nM,7.32,,,UO_0000065,,,,,0,CHEMBL1033065,Antagonist activity at dopamine D2 receptor,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140093,1,Scientific Literature,J Med Chem,2008,None,
CHEMBL4867978,,None,467.59,0,4.49,4w,Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCOCC5)cc4)CC3)noc2c1,IC50,'=',11.3,nM,7.95,,,UO_0000065,,,,,0,CHEMBL4821086,Antagonist activity at D2 receptor (unknown origin),F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819047,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,
CHEMBL1944694,,None,493.63,0,3.5,21,COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,IC50,'=',630.96,nM,6.2,,,UO_0000065,12.56,0.24,2.7,5.82,0,CHEMBL1947794,Displacement of radiolabeled spiperone from dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1944599,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,
CHEMBL4202871,,None,451.6,0,3.56,7f,O=C(NC1CC1)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,IC50,'=',65.2,nM,7.19,,,UO_0000065,,,,,0,CHEMBL4187998,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Lance Ultra cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4184238,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL1700053,,None,370.45,0,2.54,1,COc1ccc(OCCN2CCN(C(=O)c3ccc(OC)cc3)CC2)cc1,IC50,'=',15700,nM,4.8,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4752859,,None,434.41,1,5.06,5b,CC(C)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C(=O)c1ccccc1,IC50,'=',528,nM,6.28,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL390253,,None,499.44,0,4.36,21,O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,IC50,'=',88.3,nM,7.05,,,UO_0000065,,,,,1,CHEMBL895651,Antagonist activity at human dopamine D2 receptor expressed in HEK293 cells by mitogenesis assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1148745,1,Scientific Literature,J Med Chem,2007,CHEMBL3307715,
CHEMBL4471623,,None,380.45,0,2.41,56,COc1cccc(OCCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c1,IC50,'=',2000,nM,5.7,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL113956,,None,521.65,2,5.85,44,CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,IC50,'=',2890,nM,5.54,,,UO_0000065,10.62,0.2,-0.31,12.36,0,CHEMBL671072,Inhibition of human dopamine receptor D2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134625,1,Scientific Literature,J Med Chem,2001,None,
CHEMBL83658,,None,294.4,0,3.4,2a,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,IC50,'=',870.96,nM,6.06,,,UO_0000065,20.58,0.38,2.66,38.57,1,CHEMBL857158,Binding affinity for human cloned Dopamine receptor D2L,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135380,1,Scientific Literature,Bioorg Med Chem Lett,2002,None,
CHEMBL1557,DOPAMINE HYDROCHLORIDE,4.0,189.64,0,0.6,dopamine,Cl.NCCc1ccc(O)c(O)c1,IC50,'=',1000,nM,6,,,UO_0000065,39.17,0.74,5.4,9.03,0,CHEMBL3117739,Displacement of [3H]spiperone from high-affinity state of human dopamine D2L receptor transfected in HEK293 cells after 2 hrs by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3112461,1,Scientific Literature,J Med Chem,2014,CHEMBL3307715,
CHEMBL1202215,,None,407.78,0,4.27,5b,Br.Clc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,'=',5,nM,8.3,,,UO_0000065,25.4,0.49,4.03,128.1,0,CHEMBL671074,"Binding affinity to dopamine receptor D2 cloned from human, using [3H]- YM09151 as competitive ligand",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133592,1,Scientific Literature,J Med Chem,2000,None,
CHEMBL4749144,,None,437.52,0,4.08,9d,O=C(c1ccccc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,IC50,'=',156,nM,6.81,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL4800286,,None,448.39,0,4.05,5d,O=C(c1ccccc1)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1COC1,IC50,'=',1878,nM,5.73,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL417608,,None,456.63,0,4.45,3d,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,IC50,'=',1778.28,nM,5.75,,,UO_0000065,12.59,0.24,1.3,9.73,0,CHEMBL670073,Binding affinity towards Dopamine receptor D2 by displacement of [3H]-Raclopride.,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1129704,1,Scientific Literature,Bioorg Med Chem Lett,1996,None,
CHEMBL1202206,,None,472.25,0,4.93,6a,Br.COc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,IC50,'=',7,nM,8.15,,,UO_0000065,20.84,0.43,3.22,51.91,0,CHEMBL671074,"Binding affinity to dopamine receptor D2 cloned from human, using [3H]- YM09151 as competitive ligand",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133592,1,Scientific Literature,J Med Chem,2000,None,
CHEMBL4521450,,None,341.41,0,3.07,6,COc1cc2c(cc1O)CC1c3cc(OC)c(OC)cc3CCN1C2,IC50,'=',2590,nM,5.59,,,UO_0000065,,,,,0,CHEMBL4339971,Antagonist activity at D2 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine-induced calcium flux preincubated for 60 mins at 37 degC followed by 15 mins incubation under room temperature and subsequent dopamine addition measured after 20 secs for 100 secs by calcium-4 dye based FLIPR assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4339211,1,Scientific Literature,Bioorg Med Chem,2019,None,
CHEMBL4453330,,None,371.43,0,3.08,8,COc1cc2c(cc1OC)C1Cc3c(cc(O)c(OC)c3OC)CN1CC2,IC50,'=',8810,nM,5.05,,,UO_0000065,,,,,0,CHEMBL4339971,Antagonist activity at D2 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine-induced calcium flux preincubated for 60 mins at 37 degC followed by 15 mins incubation under room temperature and subsequent dopamine addition measured after 20 secs for 100 secs by calcium-4 dye based FLIPR assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4339211,1,Scientific Literature,Bioorg Med Chem,2019,None,
CHEMBL4551037,,None,325.36,0,2.79,9,COc1cc2c(cc1O)CC1c3cc4c(cc3CCN1C2)OCO4,IC50,'=',4940,nM,5.31,,,UO_0000065,,,,,0,CHEMBL4339971,Antagonist activity at D2 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine-induced calcium flux preincubated for 60 mins at 37 degC followed by 15 mins incubation under room temperature and subsequent dopamine addition measured after 20 secs for 100 secs by calcium-4 dye based FLIPR assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4339211,1,Scientific Literature,Bioorg Med Chem,2019,None,
CHEMBL62,SCH-23390,None,287.79,0,3.67,SCH23390,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,IC50,'=',2050,nM,5.69,,,UO_0000065,,,,,0,CHEMBL4339971,Antagonist activity at D2 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine-induced calcium flux preincubated for 60 mins at 37 degC followed by 15 mins incubation under room temperature and subsequent dopamine addition measured after 20 secs for 100 secs by calcium-4 dye based FLIPR assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4339211,1,Scientific Literature,Bioorg Med Chem,2019,None,
CHEMBL3322995,,None,445.49,0,3.69,9,O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cn2ccccc2n1,IC50,'=',60,nM,7.22,,,UO_0000065,16.21,0.31,3.53,13.66,0,CHEMBL3372144,Antagonist activity against human D2LR expressed in CHOK1 cells assessed as inhibition of pergolide-induced beta-arrestin translocation by beta-galactosidase based beta-arrestin recruitment assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO-K1,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351252,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,
CHEMBL216393,,None,308.42,0,3.81,6; CAB03-015,Cc1cccc(NC(=O)CN2CCC(c3ccccc3)CC2)c1,IC50,'=',7692,nM,5.11,,,UO_0000065,,,,,0,CHEMBL4392186,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 90 mins by luminescence assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL1202210,,None,421.81,0,4.57,5p,Br.Cc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,'=',128,nM,6.89,,,UO_0000065,20.22,0.39,2.32,106.37,0,CHEMBL671074,"Binding affinity to dopamine receptor D2 cloned from human, using [3H]- YM09151 as competitive ligand",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133592,1,Scientific Literature,J Med Chem,2000,None,
CHEMBL325063,,None,450.54,0,3.82,7,CN(C(=O)/C=C/c1ccccc1)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O,IC50,'=',7100,nM,5.15,,,UO_0000065,15.39,0.28,1.33,21.86,0,CHEMBL667743,Displacement of [3H]-spiperone from dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1127992,1,Scientific Literature,Bioorg Med Chem Lett,1994,None,
CHEMBL112170,,None,510.59,0,4.74,14,O=C(C#Cc1ccccc1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O,IC50,'=',1500,nM,5.82,,,UO_0000065,14.76,0.27,1.08,24.73,0,CHEMBL667743,Displacement of [3H]-spiperone from dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1127992,1,Scientific Literature,Bioorg Med Chem Lett,1994,None,
CHEMBL2016631,,None,1018.24,,,9f,O=C(CCCCCCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,IC50,'=',7762.47,nM,5.11,,,UO_0000065,5.02,,,,0,CHEMBL2020816,Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2016514,1,Scientific Literature,J Med Chem,2012,CHEMBL3308072,
CHEMBL2393246,,None,396.92,0,3.51,6q,COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,IC50,'=',162.8,nM,6.79,,,UO_0000065,18.83,0.34,3.28,11.49,0,CHEMBL2396124,Displacement of [3H]-methylspiperone from dopamine D2L receptor (unknown origin) after 60 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2390866,1,Scientific Literature,Eur J Med Chem,2013,None,
CHEMBL2016623,,None,1144.22,,,12b,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCC(=O)N3CCN(C(=O)CCCC(=O)N4CCN(C(=O)CCCC(=O)NN5c6ccc(Cl)cc6N=C(N6CCN(C)CC6)c6ccccc65)CC4)CC3)c3ccccc32)CC1,IC50,'=',2630.27,nM,5.58,,,UO_0000065,4.88,,,,0,CHEMBL2020816,Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2016514,1,Scientific Literature,J Med Chem,2012,CHEMBL3308072,
CHEMBL485755,,None,458.56,0,2.96,14b,O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,IC50,'=',3600,nM,5.44,,,UO_0000065,,,,,0,CHEMBL939457,Antagonist activity at dopamine D2 receptor,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1152245,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,
CHEMBL2016626,,None,849.91,2,7.77,9a,O=C(CCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,IC50,'=',87.1,nM,7.06,,,UO_0000065,8.31,0.16,-0.71,5.89,0,CHEMBL2020816,Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2016514,1,Scientific Literature,J Med Chem,2012,CHEMBL3308072,
CHEMBL3344459,,None,343.49,0,4.32,23e,COc1cc2c(cc1O)[C@@H]1Cc3sc(CC(C)C)cc3CN1CC2,IC50,'=',160,nM,6.8,,,UO_0000065,,,,,0,CHEMBL3387745,Antagonist activity at D2 receptor (unknown origin) after 40 mins by [35S]GTP-gammaS binding assay in presence of quinpirole,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351714,1,Scientific Literature,Bioorg Med Chem,2014,None,
CHEMBL611207,,None,386.59,0,4.9,5,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,IC50,'=',63,nM,7.2,,,UO_0000065,18.63,0.38,2.3,24.38,0,CHEMBL833053,Concentration required to inhibit [3H]YM-09151-2 binding to human D2 dopamine receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1137093,1,Scientific Literature,Bioorg Med Chem Lett,2004,None,
CHEMBL291824,,None,365.43,0,4.35,3e,Fc1ccc(-c2cncc(CN3CCN(c4ccc(F)cc4)CC3)c2)cc1,IC50,'=',70,nM,7.16,,,UO_0000065,19.58,0.36,2.8,36.94,0,CHEMBL671073,Binding affinity to cloned human Dopamine receptor D2 expressed in A9L cells by [3H]spiperone displacement.,B,BAO_0000219,cell-based format,None,None,None,A9L,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1130912,1,Scientific Literature,Bioorg Med Chem Lett,1998,None,
CHEMBL4437912,,None,323.44,0,3.46,20; CAB02-021HP,CCc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,IC50,'=',16278,nM,4.79,,,UO_0000065,,,,,0,CHEMBL4392176,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as suppression of dopamine-induced inhibition of forskolin-stimulated cAMP accumulation measured after 30 mins by Eu-cAMP tracer based TR-FRET assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL1642128,,None,463.6,0,4.07,8j,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,IC50,'=',1784,nM,5.75,,,UO_0000065,12.4,0.24,1.68,9.43,0,CHEMBL1647768,Displacement of [3H]spiperone from human dopamine D2 receptor expressed in cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641464,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,
CHEMBL611207,,None,386.59,0,4.9,2,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,IC50,'=',77,nM,7.11,,,UO_0000065,18.4,0.37,2.21,24.08,0,CHEMBL833053,Concentration required to inhibit [3H]YM-09151-2 binding to human D2 dopamine receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1137093,1,Scientific Literature,Bioorg Med Chem Lett,2004,None,
CHEMBL2387229,,None,484.96,1,6.07,17m,Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,IC50,'=',26.3,nM,7.58,,,UO_0000065,15.63,0.3,1.51,11.03,0,CHEMBL2390217,Antagonist activity at dopamine D2 receptor (unknown origin) expressed in CHOK1 cells coexpressing Galpha15 assessed as inhibition of agonist-induced response incubated for 60 mins in incubator followed by 15 mins at room temperature by FLIPR assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO-K1,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2385071,1,Scientific Literature,J Med Chem,2013,CHEMBL3307512,
CHEMBL3323013,,None,503.57,1,4,27,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3nc4ccccc4[nH]3)CC2)cc(C(F)(F)F)n1,IC50,'=',301,nM,6.52,,,UO_0000065,12.95,0.25,2.52,7.24,0,CHEMBL3372144,Antagonist activity against human D2LR expressed in CHOK1 cells assessed as inhibition of pergolide-induced beta-arrestin translocation by beta-galactosidase based beta-arrestin recruitment assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO-K1,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351252,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,
CHEMBL3322993,,None,407.52,0,2.68,7,COc1ccccc1N1CCN(CCCCNC(=O)c2cn3ccccc3n2)CC1,IC50,'=',6.6,nM,8.18,,,UO_0000065,20.07,0.37,5.5,13.17,0,CHEMBL3372144,Antagonist activity against human D2LR expressed in CHOK1 cells assessed as inhibition of pergolide-induced beta-arrestin translocation by beta-galactosidase based beta-arrestin recruitment assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO-K1,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351252,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,
CHEMBL4460818,,None,393.49,0,3.32,28,COc1ccc(OCCN2CCN(C(=O)c3cc4c(C)cccc4[nH]3)CC2)cc1,IC50,'=',744,nM,6.13,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL3805704,,None,423.58,0,4.24,25,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)c1,IC50,'=',91,nM,7.04,,,UO_0000065,,,,,0,CHEMBL3806800,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Ultra Lance cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3804825,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,
